method,poison_ratio,seed,tar_acc,asr
BadNets,0,0,91.4,0.9667
BadNets,0.5,0,90.7,1.1
BadNets,10,0,89.9,20.8111
BadNets,30,0,88.6,41.2444
BadNets,70,0,79.2,88.0111
Blend,0,0,91.4,10.0333
Blend,0.5,0,91,37.5
Blend,10,0,88.7,87.1667
Blend,30,0,88.7,89.2333
Blend,70,0,79.3,98.4333
Label-Consistent,0,0,91.4,0.9667
Label-Consistent,0.5,0,90.2,0.9778
Label-Consistent,10,0,89.8,14.4889
Label-Consistent,30,0,88.4,29.8556
Label-Consistent,70,0,78.6,47.7444
Ours,0,0,91.4,7.6556
Ours,0.5,0,90.5,67.2222
Ours,10,0,90.6,91.7667
Ours,30,0,87.1,96.6667
Ours,70,0,77.8,99.1
